formula,target
Br2Ni2Ba4S6,1
Cl2Fe2Ba4S6,1
Cl2Ni2Sr4O6,1
I2Mn2Sr4S6,1
Cs2Se2Cd4Br6S6,1
Cs2Te2Cd4Br6S6,1
K2O2Cd4Cl6S6,1
K2Se2Cd4Cl6S6,1
K2Te2Cd4Cl6O6,1
Na2Se2Cd4Cl6S6,1
Na2Te2Cd4Cl6S6,1
Rb2S2Cd4Br6O6,1
Rb2Se2Hg4Br6O6,1
Rb2Te2Cd4I6S6,1
Br2Na2S4H8,1
Fe2Se2H4S8,1
Mn2Se2H4O8,1
Ag2Te2H4O10,1
AgAlP2Te6,1
AgCrSb2S6,1
AgGaSb2Te6,1
AgSbP2Se6,1
AgTlAs2Te6,1
Ag2V2P4Se12,1
AlAuSb2Te6,1
AlLiAs2Se6,1
AlNaP2Se6,1
AuBiP2S6,1
AuCrP2S6,1
AuGaP2Se6,1
AuInSb2S6,1
AuScP2Se6,1
AuTlSb2S6,1
BiCuP2S6,1
BiHTe2S6,1
CoNaSb2Te6,1
CrCuSb2S6,1
CuGaSb2S6,1
CuSbAs2Te6,1
CuScSb2Te6,1
CuVAs2S6,1
F2Sb2As4O12,1
FeNaSb2Te6,1
GaNaAs2Se6,1
H2Sb2P4O12,1
InLiSb2S6,1
LiNiAs2O6,1
LiPdP2Se6,1
NaNiP2S6,1
NaPdSb2S6,1
Ag4S4O12,1
Al2As2S6,1
Al2In2Se6,1
As2Au2S6,1
As2Co2Se6,1
AsFeO3,1
As2Hf2Se6,1
As2Ir2Te6,1
As2Ni2O6,1
As2Rh2O6,1
As2Sc2Se6,1
As2Tl2Se6,1
As2Zr2Se6,1
Bi2P2O6,1
Br2Rb2O6,1
Ca4Te4S12,1
Co2Nb2Se6,1
Cr2P2O6,1
Cr2Sn2Te6,1
Cu2Sb2Te6,1
Fe2Ta2Se6,1
Ga2Sb2Te6,1
Ge2In2Te6,1
Ge2Tl2Se6,1
In2Sb2S6,1
Ir2Sb2Se6,1
Mn2Sb2Se6,1
Os2P2O6,1
P2Rh2O6,1
P2Zr2O6,1
Pd2Sb2S6,1
Pt2Se2O6,1
S4Sr4O12,1
Sb2Sn2S6,1
Sb2Zn2Se6,1
Si2V2Se6,1
C2Cs2H6O8,1
F2Te2Li6O8,1
Ag2Cr2S8,1
Br2Rb2Cl8,1
Fe2Te2O8,1
Ge2Zr2Se8,1
Mo2V2O8,1
Os2Ta2S8,1
Ru2Ta2S8,1
Sn2Zr2Se8,1
AlNaBr4O12,1
InLiBr4O12,1
Cl2Cu2C8H8,1
CrFB4H4O6,1
As2W2O10,1
Cr2Ta2Se10,1
Mo2V2S10,1
P2W2S10,1
CrNbCl6,1
HfMnBr6,1
K2Ta2F12,1
Na2Ta2F12,1
Fe2W2S14,1
Ag2Br2C2S2,1
Ag4Cl4H4O4,1
Ag4F4I4S4,1
Au2Br2Cd2Se2,1
Au2Cd2F2Se2,1
Au2F2Hg2Se2,1
B2C2Na2Te2,1
Br2Cd2Cu2S2,1
Br2Cu2N2S2,1
C2F2Na2Ti2,1
Cd2Cl2Cu2Te2,1
CdHIS,1
Cu4F4H4O4,1
Cu2I2N2S2,1
As4Ba4F4Se8,1
As4Cl4Sr4Te8,1
As4H4Sr4Te8,1
Ba4Bi4H4S8,1
Ba4H4P4Te8,1
Bi4Cl4Sr4Te8,1
Bi2Fe2I2O4,1
Bi2I2Ni2Te4,1
Br2Ni2Sb2O4,1
Cl2Fe2Sb2Se4,1
F2Fe2P2S4,1
F2Mn2Sb2Se4,1
H4Sb4Sr4Se8,1
S2Se2Ta2Co4,1
Ag2Br2N2C4H4,1
C2Cu2I2H4N4,1
C2Cs2Ru2O4I8,1
C2Na2Ru2O4Br8,1
Cs2N2Os2S4I8,1
N2Na2Os2S4I8,1
AgCdInBa2S5,1
AuCdInBa2O5,1
CdCuTlBa2O5,1
As2Cl2Sn2O6,1
B2Ca2F2S6,1
C2F2Rb2O6,1
Cl2Ge2Sb2O6,1
F2Ge2Sb2O6,1
Ge2H2Sb2S6,1
As2B2Pb2H6S6,1
As2N2Pb2H6S6,1
B2Rb2Te2H6S6,1
C2Ge2P2H6O6,1
C2K2Te2Cl6S6,1
C2Pb2Sb2H6S6,1
C2Sb2Sn2F6O6,1
K2N2Se2Cl6O6,1
Ag2Cl2N2C6H8,1
B2Na2S2F6C8,1
AlCdGaO4,1
Al2F2Te2O8,1
Br2Mn2W2S8,1
Cl2Co2Mo2O8,1
Co2F2W2S8,1
F2Mn2Mo2S8,1
GaHgInSe4,1
I2Mn2Mo2O8,1
H2P2Te2O10,1
Mg2Mo2S2O12,1
Mn2Se2W2S12,1
C2K2O2Ru2H10,1
K2N2Ru2S2Cl10,1
N2Os2Rb2S2Cl10,1
P4,1
B2H2O2Zr3,1
C2H2O2Nb3,1
H2N2O2Hf3,1
H2N2Se2Zr3,1
C2O2Mn3,1
F2N2Ta3,1
N2O2Y3,1
H2O2N3Hf4,1
C2Mn3,1
N2Sc3,1
F2C3Sc4,1
F2N3W4,1
O2N3Cr4,1
C3Mo4,1
N3Ta4,1
Ag2S2,1
Br2Cd2,1
Cd2Cl2,1
Cl2Cr2,1
Cl2Pt2,1
Cu2I2,1
F2Fe2,1
F2Sc2,1
Fe2Te2,1
Ge2Te2,1
Hf2Se2,1
HgSe,1
Mn2Se2,1
O2Pd2,1
Re2Se2,1
S2Si2,1
S2Tl2,1
Se2W2,1
Te2V2,1
AgLi2,1
Al2Se4,1
AuBr2,1
CdCl2,1
CoBr2,1
Co2S4,1
CrO2,1
Cr2Te4,1
CuI2,1
Cu2Te4,1
GaSe2,1
HfLi2,1
HgBr2,1
HgS2,1
InCl2,1
MnCl2,1
Mn2Se4,1
Mo2Cl4,1
Mo2S4,1
NZr2,1
NbI2,1
NiTe2,1
Os2O4,1
PbO2,1
PdBr2,1
Pt2Se4,1
RhLi2,1
SbI2,1
Sc2Br4,1
SnBr2,1
SrF2,1
TiBr2,1
TiO2,1
VI2,1
VSe2,1
WCl2,1
WS2,1
Y2Br4,1
YTe2,1
ZrH2,1
BO2Ti2,1
CCr2O2,1
CMo2S2,1
CS2W2,1
CuH2O2,1
NF2Hf2,1
NNb2O2,1
NSe2Ti2,1
PtH2O2,1
SrH2O2,1
AgCa2Cl2S2,1
AuCl2O2Sr2,1
CuBr2Ca2O2,1
NH2Mo2O2,1
MoAu2Se4,1
WCu2Se4,1
GaCl2Pd5,1
ReAg2Cl6,1
Co2Br6,1
Cu2Cl6,1
Ga2I6,1
Nb2Cl6,1
Ni2Se6,1
Pt2Te6,1
Ru2Br6,1
Sc2Br6,1
Ta2O6,1
Zr2I6,1
HfZr3S8,1
WCr3S8,1
Ag2Br2O2,1
Al2Cl2N2,1
AsBiTa,1
AsSbV,1
Au2I2S2,1
BiClS,1
BrClTi,1
Br2Cr2S2,1
Br2Ge2Se2,1
Br2N2Pb2,1
Br2Nb2Se2,1
Br2O2Tl2,1
BrSSb,1
Br2Se2Sn2,1
Cl2In2N2,1
Cl2N2Zr2,1
Cl2O2Ta2,1
Cl2Rh2S2,1
Co2I2Se2,1
Cu2I2O2,1
Fe2Si2Sr2,1
Hf2I2O2,1
I2N2Ni2,1
I2Nb2S2,1
I4O4Ti4,1
I2Ru2S2,1
ISbTe,1
Mn2Sn2Sr2,1
SeTeV,1
Au2Br2Se4,1
Cu2I2S4,1
Al2P2Te6,1
Cr2P2Te6,1
Hg2P2Te6,1
Ni2P2Te6,1
P2Rh2Te6,1
P2Ti2S6,1
Cr2Mo2S8,1
Ti2Zr2S8,1
HfMnI6,1
Sn4,1
Br2Zr2S3,1
S2Se2Mn3,1
Ta2F3S3,1
Br2Pt3O5,1
AsGe,1
Cl2Sc2,1
OTl,1
CdS2,1
CdH2S2,1
NI2Ta2,1
SAg2Br2,1
SIn2Te2,1
WBr2O2,1
SBr2Fe2O2,1
BrI2S2Se2Sb3,1
ClO2V2Br3,1
NCl2O2Hf3,1
SnAu2Cl2O3,1
MoLi2N2Ti3O4,1
HfS2Zr2Br4,1
PdH2Zn2O6,1
NBr2Zr3,1
Se2Ir4S6,1
ClCu2Se3V3Br5,1
MoOs2O3Br4,1
CuO2Nb3Br6,1
CoNi2Se4,1
OSe2Br4Mn4,1
NiNb2Se5,1
GeV2O7,1
Ru2F6,1
MoHf3I3Br5,1
SeTe3Rh4,1
ClBr3S4Sc4,1
IrPt3Br4O4,1
ZrHf3Cl4N4,1
HSn3O7,1
PTe3O8,1
BiSe4Zr4I7,1
AgClTe,1
BiLiS,1
BrGaTe,1
CIMo,1
ClNiSe,1
F4N4Zr4,1
GaSSe,1
LiSSe,1
AgAuBr2,1
AgMnSe2,1
AsRhTe2,1
AuSrBr2,1
BrClGe2,1
BrSbMn2,1
CdSbS2,1
CrRhS2,1
FeRhSe2,1
GaNiSe2,1
GeNbBr2,1
Hf2I2S4,1
InSiTe2,1
MnSbS2,1
NScBr2,1
NiScSe2,1
O2Ta2F4,1
SSbGe2,1
SeTeCd2,1
ZnZrCl2,1
AgSnBr2S2,1
AuInBr2O2,1
BrClN2Nb2,1
BrClS2Zr2,1
Br2I2S4Sc4,1
CdHfBr2S2,1
ClIO2Pd2,1
CrRuCl2O2,1
GaNbBr2S2,1
GeZnBr2O2,1
InPbI2S2,1
MnNbBr2Se2,1
MnZrCl2O2,1
NSCl2Zr2,1
NiPdI2S2,1
OSeCl2Cu2,1
RuVCl2O2,1
SSeI2Ir2,1
SYCl2Ge2,1
VZrI2N2,1
MnSeBr2Cu2S2,1
HfInAu2N2O2Cl4,1
HNC2Ta2Mn3O6,1
NiSO2Se2Nb4Br5,1
BrIN2Ti3,1
COI2Nb3,1
ISeRu2Br3,1
NiTeNb2Se3,1
ClOS2Br3Cr3,1
BrIIn2Sc3Cl4O5,1
AlInS2I4,1
CuInS2I4,1
HfIrCl2Br4,1
MnPdO2Cl4,1
PSiNi2S4,1
TiVS2Br4,1
GeMnFe2Cl4O6,1
GeMnP2S6,1
WYP2S6,1
IrTeNi2O8,1
GePbS3,1
BrIIn3O3,1
MoSeNb3Te3,1
IInAu3Br3O4,1
BrClPd3S5,1
AgCaBr4,1
CoCuTe4,1
Hf2Mo2O8,1
MoPdO4,1
CNBr4O4Nb6,1
AgGeCl6,1
OsRuCl6,1
AgBrIZn,1
AuBrISe,1
BiBrISb,1
Br2Cl2Mo2O2,1
BrFeGeO,1
BrIInMn,1
BrLiReTe,1
CaClCuSe,1
ClINTa,1
CuFeITe,1
GeSSeV,1
IPdSTe,1
NiSeTeZn,1
BNbSTe2,1
BrHVO2,1
BrNTeSb2,1
CaMnOI2,1
CrNTaI2,1
GeHfNI2,1
HfOScBr2,1
ISTePb2,1
OPdTiBr2,1
CuMnNbBr2S2,1
NOScCl2Hg2,1
AsClInNb2S2Te3,1
BiMoSbGe2Te2Ni5,1
BrCuIGa2S3,1
BrIrSeNb2I3,1
ClMnMoSe2Br3,1
HfIZrCl2S3,1
STeZrI2Ni3,1
GaSeSnAu2S3Cl4,1
CClIN2O4Hf6,1
AgGaSeI3,1
BrGeMoSe3,1
GeMnSeBr3,1
NaSSnCl3,1
CrOsWCl3S4,1
CuMnWS4,1
BrCuWI5,1
AuPtScO6,1
BrCTeTiZr,1
BrINNiZr,1
ClOScSeZr,1
AgBrGeISe2,1
AuClFeIS2,1
BrCdIRuO2,1
BrClGaNiS2,1
BrClMoSbN2,1
BrCoITiSe2,1
BrIMnVSe2,1
BrISTeIn2,1
ClCoIMnS2,1
ClIMnWSe2,1
CoINiTeS2,1
GaNbSSeBr2,1
IIrNiTeSe2,1
MoNOTiCl2,1
OPtSZrI2,1
BrIOTaCl2Co2,1
MnMoNTaCl2Se2,1
BrSTeVCl2Se3W3,1
BrHfIRhRe2Se6,1
BrIMnMoO3,1
AgHfMoNiS3Se5,1
IMoOsTeBr4,1
AgBrCuINSb,1
BrClNOVW,1
ClHfINOTl,1
BrNaSSbSrMn2,1
CCuIIrMoB2Rh3Se5,1
ClINbSnZrO3,1
ClHfIMnSSeTe,1
Bi4,1
Ta2W2O11,1
B2F2Te2Ti3,1
B2H2Te2Zr3,1
C2H2Te2Zr3,1
F2N2Te2Hf3,1
B2Cl2Nb3,1
B2F2Ti3,1
B2H2Y3,1
B2S2Ta3,1
C2Cl2W3,1
C2S2Cr3,1
Cl2N2Ti3,1
H2N2W3,1
Ag2F2S3P4,1
Ag2I2Se3Sb4,1
Au2Br2Te3Sb4,1
Au2F2Se3Sb4,1
Br2Cu2S3As4,1
Cl2Cu2Se3As4,1
Cu2F2Te3As4,1
Cu2I2Te3Sb4,1
F2S2B3Zr4,1
F2S2N3Mo4,1
H2O2B3Ta4,1
H2S2B3W4,1
H2S2N3Cr4,1
Br2Fe2Ba3O5,1
Br2Ni2Sr3O5,1
Cl2Mn2Ca3O5,1
Fe2I2Ca3O5,1
Al2Co2O5,1
Al2Fe2Te5,1
Al2Ni2O5,1
As2Co2Se5,1
Co2P2Se5,1
Fe2In2S5,1
Ga2Mn2Te5,1
Ga2Zn2S5,1
In2Zn2O5,1
P2Pd2Se5,1
Co2P2S7,1
Al4Se6,1
B2Sc3,1
Ga8Te12,1
P4O6,1
P4Te6,1
Sc4Te6,1
Cl2B3Ta4,1
Cl2C3Y4,1
F2B3Sc4,1
H2B3V4,1
H2N3Mo4,1
O2B3Zr4,1
S2C3Ti4,1
Nb4Ni6S10,1
Ta4Pt6Se10,1
Ga2Zn3Te6,1
As2Pd3Te8,1
P2Pd3O8,1
Sb2Pt3S8,1
P2Si3O9,1
As4S10,1
P4S10,1
P4S14,1
Pd3Ta3Se14,1
Mn3S4,1
Ta3Br8,1
Ag2I2,1
Al2Se2,1
Au2Cl2,1
Au2Se2,1
Bi2S2,1
H2Hf2,1
H2Sc2,1
I2Sc2,1
S4Sn4,1
AgH2,1
AlBr2,1
As4S8,1
Au2Te4,1
Cr4S8,1
FeNa2,1
Ge4O8,1
Mg2F4,1
NaI2,1
Ni2O4,1
PS2,1
Pd4Br8,1
SeAu2,1
SiI2,1
Ta3Te6,1
WP2,1
BaAs2F12,1
AgF2O2,1
AsFe2Se2,1
AsTe2Zr2,1
BCl2Sc2,1
BF2V2,1
BHf2Se2,1
BaH2Se2,1
CBr2Sc2,1
CF2Fe2,1
CHf2Se2,1
CaF2Se2,1
CuF2O2,1
InF2O2,1
NCl2Cr2,1
NF2Fe2,1
NH2Zr2,1
NTe2Zr2,1
Nb4Fe8Se8,1
NiH2Li2,1
O4P8Se8,1
PHf2Se2,1
PdF2Na2,1
S4Bi8Se8,1
SeAs2O2,1
SrH2Se2,1
Ta2F4Se4,1
TeBi2O2,1
ZnF2S2,1
AgBa2I2S2,1
AgCa2F2Te2,1
AuBa2Br2Se2,1
AuBr2Ca2Se2,1
AuCa2I2Se2,1
BF2Mn2O2,1
BH2S2Ta2,1
CF2S2Ti2,1
CdF2O2Sn2,1
CuBa2F2O2,1
CuCa2Cl2Te2,1
HgBr2O2Pb2,1
HgI2S2Sn2,1
Co2As4Br4O6,1
Co2Cl4P4S6,1
Ni2Bi4Br4O6,1
Zn2As4F4S6,1
Zn2F4Sb4O6,1
MnNa2P2Cl3S7,1
Ca2F4O4H8,1
Sr2F4S4H8,1
CoC2I2F4N4,1
FeC2F2H4N4,1
NiCl2N2B4F4,1
CoI2N2H4C6,1
NiC2F2H4B6,1
PdC2I2H4N6,1
MgK2Te2F4S8,1
MgNa2S2F4O8,1
HfF2P2S6,1
KO2W2I6,1
ZrF2Sb2S6,1
GeS2Co3,1
In2Ni4S6,1
Nb2Co4Te6,1
SnTe2Fe3,1
Tl2Ni4Te6,1
Rb2C4F6O6,1
Cs2Hg4Cl6S8,1
K2Hg4F6O8,1
Na2Hg4F6O8,1
Rb2Hg4Cl6S8,1
AuFe2O4,1
Ba2Sb4O8,1
CdAl2Te4,1
Cd2K4I8,1
CoCr2S4,1
CoIn2Te4,1
CuCo2S4,1
FeCr2Te4,1
FeTl2Se4,1
Hg2Cs4Br8,1
Hg2Na4Br8,1
MgIn2S4,1
MnGa2Te4,1
MoAg2O4,1
NiAl2Se4,1
PbBi2Se4,1
PdGa2S4,1
SeCu2O4,1
SnBi2Se4,1
Sn2Ta4S8,1
TeAu2S4,1
WAu2O4,1
ZnGa2S4,1
MgK2F4S10,1
AuO2H4C12,1
BeSb2H4S4,1
FeBr2F4C6,1
NiF2H4C6,1
AuS2F4B6C6,1
FeI2F4C8,1
PdI2F4C8,1
AlF2Co5,1
Co2Ta4O10,1
GaCl2Fe5,1
InCl2Fe5,1
Na2Cr4S10,1
Pd2Ta4Se10,1
TlF2Pd5,1
Ag2Br4O12,1
AsPb2O6,1
Au2Sb4S12,1
Ca2Ge4F12,1
Cl2Ta4Se12,1
I2Ta4S12,1
NiNb2Se6,1
PSn2Se6,1
Pt2N4S12,1
S2Cu4O12,1
Se2Ag4S12,1
Sr2Pb4Cl12,1
Te2Sb4O12,1
CoSn2C6N6,1
GeNa2H6O6,1
MnSn2C6N6,1
PbLi2H6O6,1
PtLi2H6S6,1
ZrLi2F6O6,1
Ga2C4F14,1
Pt2Ta4S14,1
CaAu2S8,1
PdBr2O8,1
Al2F6,1
Cr2Br6,1
Fe2S6,1
K4S12,1
Ni2Te6,1
Sb2Cl6,1
Y2F6,1
Na2C6F6S6,1
Br2Re6S8,1
PAg3S4,1
AgSb3Se6,1
F2P6S12,1
Si2Nb6Se12,1
SNb3Cl7,1
TeNb3F7,1
TiZr3O8,1
ZrHf3O8,1
InTe4,1
Pt2S8,1
CLi4S4,1
VB4H5S6,1
PdS4C6H8,1
NiC6F6,1
Ag2Cl2Te2,1
Al2F2S2,1
Al4I4Te4,1
AsFS,1
As2Li2Mn2,1
AsPW,1
Au4Br4O4,1
Au4I4O4,1
Ba2Fe2Si2,1
Bi2F2O2,1
Bi2K2Ni2,1
Bi2Si2Ta2,1
Br2C2Ta2,1
Br4Cu4O4,1
Br2Ga2S2,1
Br2In2Se2,1
Br4Ni4O4,1
Br2Pt2Te2,1
Br2Sb2Te2,1
Br2Te2W2,1
C2Cl2Ta2,1
C2F2Si2,1
C2I2Nb2,1
Ca2Fe2Ge2,1
Cd2I2S2,1
ClFTa,1
Cl2Hf2Te2,1
Cl2S2V2,1
Cl4Te4Ti4,1
Co4I4S4,1
Cr2F2O2,1
Cu4I4O4,1
F2Ge2S2,1
F2Ir2O2,1
F2N2Ti2,1
F2Ni2Te2,1
F2O2Tl2,1
F2Pd2Te2,1
F2S2Sc2,1
F2Sc2Se2,1
F4Te4Ti4,1
Fe2P2Pt2,1
Ga2Se2Si2,1
Ge4P4Se4,1
Hf4I4Te4,1
I2Ir2S2,1
I2Rh2Te2,1
I4Se4Tl4,1
In2Se2Sn2,1
Mn2Na2P2,1
Ni4O4P4,1
O4P4Pt4,1
P4Pd4Te4,1
P4Sn4Te4,1
Sb4Sn4Te4,1
Ag2Cl2Se4,1
Ag4S4F8,1
As2Cu2S4,1
Au2Br2S4,1
Au4O4H8,1
Bi2Cu2Te4,1
C2Li2H4,1
Cl2Na2S4,1
Co2H2Te4,1
CrOCl2,1
CsSnO2,1
Cu2P2S4,1
F2Fe2Te4,1
F2Pd2S4,1
Fe4Ta4Te8,1
H2Ni2S4,1
KPbTe2,1
KTiO2,1
Li4Se4S8,1
Nb4Pd4S8,1
O2Ta2Cl4,1
RbSnSe2,1
SVI2,1
Br2Cu2H4C6,1
Br2Ni2Ca4O6,1
Cl2Fe2Ca4O6,1
Cl2Ni2Sr4S6,1
I2Ni2Ba4S6,1
Cs2Se2Cd4Cl6O6,1
Cs2Te2Cd4Cl6O6,1
K2O2Cd4F6S6,1
K2Se2Cd4F6O6,1
K2Te2Cd4Cl6S6,1
Na2O2Cd4I6S6,1
Na2Se2Cd4F6O6,1
Na2Te2Cd4F6O6,1
Rb2S2Cd4Cl6O6,1
Rb2Se2Hg4Br6S6,1
Rb2Te2Hg4Br6O6,1
Cd2S2H4O8,1
Mn2Se2H4S8,1
Cr2Se2H4O10,1
AgAlSb2O6,1
Ag2Cr2As4S12,1
Ag2Cr2Sb4Se12,1
AgInAs2O6,1
AgSbP2Te6,1
AgTlP2O6,1
AgVP2Te6,1
AlCuAs2O6,1
AlLiAs2Te6,1
AlNaP2Te6,1
AuBiP2Se6,1
AuGaP2Te6,1
AuInSb2Se6,1
AuScP2Te6,1
AuTlSb2Se6,1
BiCuP2Te6,1
CoLiAs2S6,1
Cr2Cu2As4O12,1
Cr2Cu2Sb4Se12,1
CuGaSb2Se6,1
CuSbP2S6,1
CuTlAs2O6,1
CuVAs2Se6,1
F2Sb2P4O12,1
GaLiAs2O6,1
GaNaAs2Te6,1
HSbS2O6,1
InLiSb2Se6,1
LiNiAs2S6,1
LiPdP2Te6,1
NaNiP2Se6,1
NaPdSb2Se6,1
Ag2Sb2O6,1
Al2As2Se6,1
Al2In2Te6,1
As2Au2Se6,1
As2Co2Te6,1
As2Fe2S6,1
As2Hf2Te6,1
As2Mg2O6,1
AsNiO3,1
As2Rh2S6,1
As2Ta2O6,1
As2Tl2Te6,1
As2Zr2Te6,1
Au2Si2O6,1
Bi2P2S6,1
Br2Rb2S6,1
Cd2Cr2O6,1
Co2Nb2Te6,1
Cr2P2S6,1
Cs2I2O6,1
Cu4Se4O12,1
Ga2Ge2S6,1
Ga2Si2S6,1
GeInTe3,1
GeTlSe3,1
In2Sb2Se6,1
Ir2Sb2Te6,1
Mn2Sb2Te6,1
Nb2Ni2S6,1
Ni2Sb2O6,1
Os2P2S6,1
P2Rh2S6,1
P2Sn2O6,1
P2Zr2S6,1
Pd2Sb2Se6,1
Sb2Tl2S6,1
Sb2Zn2Te6,1
Si2V2Te6,1
C2Cs2H6S8,1
F2Te2Li6S8,1
N2Rb2H6O8,1
Ag2Cu2I8,1
As2Sc2O8,1
Cl2Cs2F8,1
Fe2Te2S8,1
Hf2Si2S8,1
Mo2V2S8,1
Os2Ta2Se8,1
Ru2Ta2Se8,1
Sn2Zr2Te8,1
AlNaCl4O12,1
InLiCl4O12,1
Ag2I2C8H8,1
Cu2I2C8H8,1
CrFB4H4S6,1
As2W2S10,1
Cr2Ta2Te10,1
Nb2Ni2S10,1
Pd2Ta2S10,1
AgPbF6,1
CrTaCl6,1
HfMnCl6,1
K2Ta2I12,1
Na2Ta2I12,1
Mg2Mo2S14,1
Ag2Br2Cd2S2,1
Ag2C2I2O2,1
Au2Br2Cd2Te2,1
Au2Cd2F2Te2,1
Au2F2Hg2Te2,1
B2Cl2Cu2S2,1
Br2Cd2Cu2Se2,1
C2I2Li2Ti2,1
CdClFO,1
Cl4Cu4F4O4,1
As4Ba4F4Te8,1
As2Cl2Fe2O4,1
As2F2Fe2S4,1
As2I2Mn2O4,1
Ba4Bi4H4Te8,1
Ba4H4Sb4S8,1
Bi2Br2Mn2Se4,1
Bi2Co2I2S4,1
Bi2Fe2I2S4,1
Br2Cd2Sb2O4,1
Br2Mn2P2O4,1
Br2Ni2Sb2Te4,1
Cl2Fe2Sb2Te4,1
Cl2Mn2Sb2Te4,1
F2Fe2P2Se4,1
F2Mn2Sb2Te4,1
H4Sb4Sr4Te8,1
I2Mn2Sb2Se4,1
S2Se2Ta2Fe4,1
Ag2C2Cl2F4N4,1
Cl2Cu2N2B4F4,1
C2K2Os2O4Br8,1
C2Na2Ru2O4Cl8,1
Cs2N2Ru2O4Br8,1
N2Na2Ru2O4Br8,1
AgCdInSr2O5,1
AuCdInBa2S5,1
CdCuTlBa2S5,1
As2Cl2Sn2S6,1
B2Cl2Sr2S6,1
C2F2Sr2O6,1
Cl2Ge2Sb2S6,1
F2Ge2Sb2S6,1
H2K2N2O6,1
As2B2Sn2H6S6,1
B2Cs2O2F6S6,1
B2Sb2Sn2H6O6,1
C2Ge2P2H6S6,1
C2K2Te2F6O6,1
C2Rb2S2Cl6O6,1
C2Sb2Sn2F6S6,1
K2N2Te2Cl6O6,1
Ag2I2N2B6H8,1
B2Na2S2H6C8,1
AlCdGaS4,1
Al2F2Te2S8,1
AlHgTlS4,1
Br2Mo2Ni2S8,1
Cl2Co2Mo2S8,1
Co2I2Mo2S8,1
F2Mn2W2O8,1
GaHgInTe4,1
I2Mn2Mo2S8,1
Mg2Mo2Se2O12,1
Mn2Te2W2O12,1
K2N2Ru2S2F10,1
N2Os2Rb2S2F10,1
Sb2,1
B2H2S2Ti3,1
C2H2O2Sc3,1
H2N2O2Mn3,1
C2F2Cr3,1
C2O2Mo3,1
F2N2Ti3,1
N2O2Zr3,1
H2O2N3Mn4,1
C2Mo3,1
N2Ta3,1
F2C3Ta4,1
F2N3Y4,1
O2N3Hf4,1
C3Nb4,1
N3Ti4,1
AlSb,1
Bi2O2,1
Br2Sc2,1
Cl2Cs2,1
Cl2K2,1
Cl2Ti2,1
Co2I2,1
Co2Te2,1
F2Zr2,1
Ga2Te2,1
I2Os2,1
I2Sb2,1
I2W2,1
InSb,1
Mn2Te2,1
Nb2Te2,1
O2Pt2,1
OSn,1
PbTe,1
Pt2Se2,1
S2Zr2,1
Sc2Te2,1
Se2Ti2,1
SnTe,1
AgO2,1
Al2Te4,1
BiF2,1
CrBi2,1
CrTe2,1
Ga2Te4,1
GeS2,1
Hf2Br4,1
HfO2,1
IrCl2,1
Ir4S8,1
MnSe2,1
MoCl2,1
NbAs2,1
OsO2,1
OsTe2,1
PtF2,1
PtSe2,1
Re2Cl4,1
RhO2,1
Rh2Te4,1
ScBr2,1
Sc2S4,1
SrI2,1
TlBr2,1
TlTe2,1
YBr2,1
ZnBr2,1
ZnTe2,1
Zr2I4,1
BO2V2,1
CCr2S2,1
CMo2Se2,1
CS2Zr2,1
FeH2O2,1
NF2Mn2,1
NNb2S2,1
NSe2V2,1
RhH2O2,1
SrH2S2,1
AgCa2I2O2,1
AuCl2S2Sr2,1
CuBr2Ca2S2,1
NH2Nb2O2,1
MoAu2Te4,1
WCu2Te4,1
GaCl2Pt5,1
Al2Cl6,1
Au2I6,1
In2I6,1
Mn2I6,1
Pb2Te6,1
Re2Br6,1
Ta2S6,1
Tl2I6,1
HfZr3Se8,1
WCr3Se8,1
Ag2Br2S2,1
Al2Cl2O2,1
AsISe,1
Au2I2Se2,1
Bi2I2Se2,1
BiSbW,1
Br2Cr2Se2,1
BrHfI,1
BrINb,1
Br2N2Pd2,1
Br2Ni2O2,1
Br2O2W2,1
Br2Se2Ta2,1
Cl2Cr2N2,1
Cl2Ge2S2,1
ClIMo,1
Cl2In2O2,1
Cl2N2Ni2,1
Cl2Nb2O2,1
Cl2O2Ti2,1
Cl2Rh2Se2,1
ClSbTe,1
Co2Li2P2,1
Cu2I2S2,1
Ga2I2N2,1
Hf4I4O4,1
I2In2N2,1
I2N2Pb2,1
I2Nb2Se2,1
I2O2Tl2,1
I2Ru2Se2,1
MoOS,1
NbSeTe,1
STaTe,1
Cu2I2Se4,1
Au2P2S6,1
Cu2P2S6,1
In2P2S6,1
P2Ru2S6,1
P2Ti2Se6,1
Cr2Mo2Se8,1
Ti2Zr2Se8,1
HfNiBr6,1
I2Nb2Zr2O3Se3,1
Cd2I2O3,1
S2Se2Sn3,1
I2Pd3S3Br4,1
Cl2Ge3O5,1
BS,1
OZr,1
CuI2O2,1
NSe2W2,1
SAl2I2,1
STa2Te2,1
AgAu2Br2Se2,1
S2Cl4Se4Zr4,1
OsBr2Cl2Mo2O3,1
GaBr2In2Se3,1
NI2S2Pt3,1
TeCl2Ni2Se3,1
MoN2O2Cr3Cl4,1
IrCl2Mo2O4,1
ZnFe2H2O6,1
NiS2P3,1
SeMn2Cl3,1
ClHf2Br3Mn3O5,1
PS2Rh3Br4,1
GaBr2Sn3S6,1
CuAl2S4,1
PdNi2Br4Cl4,1
NiPd2F5,1
PdIr2Se7,1
TlF3,1
MoNb3Te3Se5,1
TaCr3Se4,1
