formula,target
La10N2O4S8,0
CB9,0
P2Sn2Sr2,0
H24Li8N12Zn2,0
I,0
Ba4Ge8S20,0
Al32Ca4Co8,0
O24Pb4Se4W4,0
C4H8N16O12,0
Ag2Y,0
KP3Zn4,0
B2Cl28Zr12,0
As4Ca4Cu2H8O20,0
Bi2F4I2O6,0
Bi2IO4Y,0
Ir2N4,0
B6GdO18ScSr6,0
Ge8Ni22Sc6,0
Ni4Se16Ta16,0
K16Si16,0
Pd12Zr4,0
CrO3Sr,0
B2Lu,0
Cr2Sb2Se6,0
CdO24P6Zr4,0
Li2P30,0
CaGe2Mn2,0
Fe4P4Zr4,0
As24La8Si8,0
As3I3S5,0
B6O18Rb2Sr8,0
Cl6HoK3,0
Mo2O12Y5,0
K4Na8Ni8O16,0
AuTi3,0
Rb4S8Sb4,0
Ca8Ge8In2,0
Al2Eu2O6,0
C4N4Na4S4,0
In2Li3,0
BBe2F2H4NO3,0
BBi,0
In4O6,0
Ni16Si7Ti6,0
Co2HfSi2,0
CoCrFeGe,0
N4S2Zr4,0
Ca3Cl2Cu2O4,0
Ag6P4S16Y2,0
B2K2Na4O6,0
Cs4P4Pt2,0
Al2Sc4Si4,0
AgSc,0
Lu3MgRu2,0
Co2Gd2Zn15,0
P16Se20,0
Co16H24Zr8,0
GdP,0
AlF4Na,0
Fe2H16Mg4Na4,0
CdN,0
BiF3,0
Cd4O14Sb4,0
As4Cu4Pb4S12,0
Mo8O24P8Rb8,0
F4Kr2,0
CdClO15Rb4V5,0
Fe4,0
Lu6MoSb2,0
As4Li4Mg4O16,0
Ce2Zn22,0
Br12Ca4Rb4,0
Cs2Pt4S6,0
H4Na6O18S4Zn,0
C8Cs4Na4,0
CCd,0
Eu2Pd6S8,0
Fe2N,0
Cu4O4Pb2,0
Al4O12Sm4,0
Gd2In8Ir,0
Hf2Se6,0
Eu2K4O30Ta10,0
Mn2Na12Se8,0
Pd2Se4Tl4,0
Ge2La2Pt2,0
HgNaO2Br3,0
Lu4Pb2Pt4,0
Hf5Sc,0
Cl18Ga4Nb6,0
Mg2O8Rh4,0
RhTi,0
F16I8N8O8S8,0
BMg3N3,0
N8O18,0
Eu6Fe2O12,0
Cd2Gd,0
H14Li2Mg4Ru2,0
Ag20Eu4In4,0
Lu4S6,0
Br6Cs2LaNa,0
CrH10N4O8S2,0
Gd2Tl2Zn2,0
CLuRh3,0
B4Na4O12Sr4,0
S3,0
Co6Si2,0
Fe4Sb4Zr4,0
Cl6Gd2,0
Ba2O14Si4Zn4,0
Na2Nb6O16,0
Re,0
C4F8Gd4K4O12,0
Cr2H24N8O8Pd2,0
Ge6Ni4Y6,0
CuH12N10O8,0
NaS2Sm,0
Cl4Cu4O4,0
Ba8Mg2N12Si4,0
C2Cl2La2N4,0
Ba6Na2Nb2O17P2,0
C6Cs2LiMnN6,0
H2Na4O18P6,0
B2Ru3Sm,0
Cu4O12Te4,0
F6HfNi,0
K2Li2O8S2,0
As2Eu2F2Zn2,0
Au2Pb8,0
B24Lu8Ru4,0
As12O24,0
C2K2Pd,0
B6Co12Gd,0
Ge3Pt6,0
Ir4Nb4Si4,0
C6CoCsMgN6,0
AgSe,0
Ag4Rb4S8Ti2,0
Er2Pt4Sn2,0
Al8Ca4O34Si8,0
Ba12Ge4S20,0
Ba5O21Yb8Zn4,0
Co6Mo2,0
Ba2GdMoO6,0
PSiCl3Ti3S6,0
C12Bi7La21Mn8,0
B8Re8,0
CuInTa2Te4,0
Si4Se8,0
Br6Co2Rb2,0
I10PtY6,0
AuFeO2,0
In4K4O32W8,0
Ga2Ge4Na10,0
Br6Cs2NaPr,0
Ba4Ge8Ru8,0
H3Sm,0
O12Sn2Ta4,0
C4H20Ba2N16O10,0
Al4Mo2Tb,0
Cr2Fe2O6,0
CuMnI4,0
Al2Mn2Pt2,0
C12F12I12Sb2,0
Bi2Ni4Y10,0
SrTe,0
Ca4H12Rh3,0
Ca8N8Ti2,0
SeTl,0
Al2Cs2,0
AlCuTi2,0
HfRh,0
Cl20Cs8Eu4,0
MgI2F4O10,0
Cl2Fe2O6Sr4,0
Ag2Au2Cl8,0
Ba3O18V6,0
Cu2H24Na4O28S4,0
Ga4Pd4Y4,0
Ni6O16P4,0
AuSi3Sr,0
Sn6V6Y,0
F6GeN2O,0
Ba2Cu2F2S2,0
As24Ca16,0
Pd6S8Sm2,0
C12Cl4N4S8,0
B6Co2La5,0
Cr4O16Rb8,0
I4S4Sb4,0
Ca4N4O8Ta4,0
Cr2O8Pr2,0
C8N16O8Zn2,0
Cl6H18In2N6,0
C4H16K4Ni2O20,0
H4Mg2O10S2,0
Cl36Sn6Zr6,0
O26Te12Zn2,0
H4I4K4O20Se2,0
Ti3F12,0
Gd4Na4O16Si4,0
Ge4Li4O20Ta4,0
BiPdTb,0
Gd4Mo6O24,0
Cd2Cu4Lu4,0
F24Mn6Na2Rb4,0
Ba2H6Mg,0
GdIr3,0
Ba16Br8Si12,0
Bi6Cu2Ti10,0
Ta22,0
B4Cd2H16,0
Ag4Cs8I12,0
Ge2Sc2,0
Au6Sc2,0
C8N2OSe10Sn5,0
Ba3CdO9Ta2,0
Ge2Li4O8Rb4,0
In2Pd6,0
P20Zn14,0
Mg2Mo2O8,0
Ge4Li4O16Sc4,0
GeRu2V,0
Cr6Hg3O21,0
CoH10N4O8S2,0
As2O6Pb,0
Te10,0
BeCu,0
Ge2Na2S14Yb6,0
H4Hg12N8O28,0
Lu4O28P8Rb4,0
Mn4O24Sb4V4,0
Al6Co6Si8,0
La14Pd6,0
AlSb,0
Lu6Ni12Si4,0
Al4Cs4Cu4F24,0
C4Ba2N4S4,0
GaNbNi2,0
Ba2CaCu2O7Tl,0
NaO2Sc,0
AlRe2,0
F10Pd2Rb6,0
As4K4Si2,0
F12Mn4N4,0
K12Se16Ta4,0
K4P8Te4,0
Cl4Hg6S4,0
Bi10O21Pb6,0
AgCrTe2,0
HoPd2Sn,0
As12Pt8Sr2,0
O7V2Zn2,0
Cl32O8Re8,0
Al4Be4H4O20Si4,0
C2Ni10W24,0
Al8Ca4O32Si8,0
Cr4F8O8,0
Ga2Na2O16W4,0
Al2H12K6,0
O8Pb2Rb8,0
In2La2Pd4,0
NbO6Sr2Tm,0
MgNi3,0
Li4Se4O10,0
HgO2Sr,0
Cu4S8O20,0
Ga2Se4Zn,0
Lu10Ni4Sb2,0
Al2F14Mg2Na4,0
Au8Br8Se8,0
Br12Mo12S6,0
Gd8Re12Si20,0
Ni2Ta8Te8,0
Ba3F2In2O5,0
H4Hg4N4O16,0
Mn2Cl4O4H8,0
CuFeS2,0
K2La2O16W4,0
Cl4Ni8O12,0
H2O18Sr4V6,0
Cr5KS8,0
C4N4Zn2,0
Au2P2I8,0
W2Cl4I4,0
AuLuNi4,0
Ba4N16Si10,0
C8H26Ga2N4,0
Ag6In4O24P6,0
Ag2Br2O2Pb2,0
Fe2O5Sr3,0
Br6PdSe2,0
As2BaO8Zr,0
Br6Cs2W,0
Cs2Na4Si34,0
P12Ru19Yb5,0
S80,0
As2Nb6Te6,0
PrRh2Si2,0
Ba4F8Mo2O6,0
Ge2N2V6,0
O8Si8Zr4,0
Cu2N6,0
F2Se2Y2,0
BiNi9S8Te,0
Cs2I6LiLu,0
Fe2H10N2O20P6,0
Ag2C2N2O2,0
Ba2Mn2O6,0
Ge6Mn6Ti6,0
Cu4In2Y4,0
Cu2H24Na4O28S4,0
Hf18S2W8,0
Al8Cu4Pr,0
Cu2O2S2Sr2Zn,0
Ce2Mn2O2P2,0
C2Mn2Na6O14P2,0
Cu4La4S8,0
Bi4Cu2O14V2,0
C8N16,0
C6N24,0
Cd2La2Sb4,0
B8O16Tl8,0
Bi8Cu6La6,0
Gd2In4Rh2,0
Br8Te8,0
Au4O4Rb4,0
Al2MgSi2,0
Cl2Al6Te6,0
Gd6Mn4Si6,0
Ga2Na6P8Sr6,0
AgNiSe2,0
B6Cr3Ir6Ti3,0
F2Pr2Se2,0
Bi8P8S32,0
Ca10Hg6,0
PdSPt2Ti2Cl14,0
AlCrNi2,0
GaO3Pr,0
Br18Nb4Rb6,0
Br2In2O2,0
Be6F12,0
Bi4Cs4Pt2,0
Cs2O12W4,0
In16Se32Sr8,0
In12Na4S20,0
Al6Cd4O12Te,0
Au2HfIn,0
Au4Ba8Tl28,0
H4Pd2,0
B16Re4,0
Gd2In4Ni2,0
Cl30W6,0
CuFe2Ga,0
Mg8Sr4,0
Bi2Ca2F2O2,0
Cl4Mo4S4,0
H20O16Se2,0
Cl2S2,0
Hg12K8Se16,0
BrCa2CuO10Ta3,0
Ge3Pd6,0
B4Rh10Sc6,0
Co16Hf6Si7,0
Cl24Rb12Y4,0
BaBeO4Si,0
Cd4Eu4Pt4,0
B6Mo2,0
O12Pb4S4,0
H8Mn8O20S4,0
Al18Co4,0
Fe4Y2,0
Cu2S14Si2Sm6,0
Cu12O28Pb4Te4,0
Cu4Ge4Zr4,0
Cl6Re2S2,0
Li4O10Si2V2,0
AsCa2I,0
Nb4O32P8Rb4,0
CrF3H18O9,0
CdPt2Sr2,0
Br6W,0
GdIr2Si2,0
Au4Y6,0
I4O8Rb4,0
Au2HfIn,0
As4B2Cs6,0
O28P8Ti4,0
Co2La2Si2,0
Ag2BaGeS4,0
Ga2Ge2Mn2,0
Co16Ge7Ta6,0
Ca8Cl8O12Si4,0
Lu4Mg2S8,0
Co4Ge4Lu4,0
Al6I2Na8O24Si6,0
C6Al6Lu2,0
K2Sb2Zn2,0
Ba2O6SbTm,0
C15Gd12Mn5,0
Eu6F20Rb2,0
Cu2SbTi,0
Ba2Cu4O8Y,0
Cs2H2,0
Al2Sn2Sr3,0
P12Rh16,0
Ir8P8Te8,0
Cu3O12V4Y,0
H16Mg4O20Se4,0
Au8In16La4,0
Al12Ca4Li4N16,0
Ag16Ca6N,0
La8Mn2S14,0
Cd2Cu2O8V2,0
Au2GdSi2,0
Ir2O18P6,0
Ir8Sn12Te12,0
Ga16Mg16,0
Be2,0
B2Be4F4K2O6,0
Cs2I6Sn,0
Be2Te2,0
Fe4Sb12,0
C8Al6Hf4,0
Ga2O20P6Tl2,0
In5IrSm,0
CSc,0
F8H6K2,0
Co4O8Rb10,0
O14Si4Sr2V2,0
C6H8Fe2O16,0
CaNi5,0
Be4Li4O20P4,0
LuN,0
P12Ta24,0
Ba6Cr4Mo2O18,0
B4Nb6,0
BaF6Pb,0
LaTl,0
CCeRu3,0
Cs3F6V,0
Ir2O18P6,0
Co2La6O12S6W2,0
C24F24,0
PdSe6Ta2,0
LaNi4Si,0
Ca8Ir16P14,0
Mn6P24,0
F4H12O16S4,0
F16Na8O4V4,0
Ca2Ge2Zn2,0
Bi2I6,0
Cr2Ti8,0
Cu2Sn4Sr2,0
Ba6Ir4Ni2O18,0
Ba2Li2Sb2,0
B6Ni21Sn2,0
Cl4O12Pb4V4,0
Nb2Te8,0
Li16O28P8,0
Mo8Ni8Re14,0
Cu2S6Tl2Zr2,0
Br18Cs2Hf4,0
Bi10K12Zn2,0
Fe7O24Si8,0
As2O8Sc2,0
Pd4Si4Ti4,0
La10Pb6Zn2,0
Cs4Pt2Sb4,0
I4S4Sb4,0
B2K6O26Sb8,0
GeLi2Pd,0
Ge2Na8O8,0
Cd4N8O24,0
Na8Si34,0
As2I2Se2,0
Ag3CoF6,0
Li12Mo6O24,0
CeRbS2,0
HPd3Y,0
Ge4Ir2La2,0
Gd4Na4O16Ti4,0
Ir8S16,0
CoF6H12O6Sn2,0
BiCe,0
B2O6V2,0
C2Br2Y2,0
BiCl6Cs2K,0
Cu28In10Sb2,0
Ga3O14Pb3SbSi2,0
F6MgPd,0
Si12Y4,0
Al6Ni2Y20,0
Al4Pt8Ti18,0
CaH3Ni,0
Ca6Ge2O2,0
F12H16N6Sc2,0
Ba6O2Sn2,0
Au4Gd4In2,0
Ge2Li4O8Zn2,0
As7Fe12Zr2,0
Ba2MnO6Te,0
I16Sr8,0
F3Ti,0
Ni2P2Y,0
Au4Cl16H8K4O8,0
Ca12O26Si4,0
Li4Rb8S8V4,0
Li4O24Si8V4,0
O4Os,0
Mn2O10SrV2,0
Al24Lu4Pt9,0
Ga8O12,0
Pb6Y10,0
Rh2Y4Zn50,0
NSbSr3,0
C4N8Si2,0
Ag4O14P4Pd2,0
Cu2In2P4Se12,0
Mn6O18S6,0
AlMnRh2,0
K2S4Sb2,0
Nb5PbSe8,0
Fe2K2N2O14P2,0
B8Cr8,0
Al8FeMg3Si6,0
Cr2Ga4Sb4,0
Ba6P28,0
O32Ta16,0
Ge4Ni8Zn12,0
Ag4Au4F28,0
Ga6Tb2,0
CeGa3Pd2,0
I10N4,0
O8Pt4,0
C16Br16Se4,0
Ga2LiRh,0
Hf8In4Ni8,0
C4K8O12,0
Ca2Mg2O12Si4,0
Cl8Os2Sc8,0
CsK2Sb,0
O12Pb4Sn4,0
Ir2N2,0
Bi8O24Ti6,0
Cl6Mg2Na2,0
F16Hf4O12,0
Ba2Cu3EuO7,0
PZr,0
C10H24N4O10S4,0
HLiNd2O3,0
C2Os4Si2Tb2,0
Dy4Fe34H6,0
I4O4Rb8,0
Cl4Ga4Te4,0
Os4Y12,0
Fe4Pt4Sb4,0
Ag4Fe4O28P8,0
C8H8Mn2O12,0
Al4Li4O8,0
H6In4O20P6,0
Fe4H12O24Se6,0
Br2F2Sm2,0
Co2Y8,0
K12Tl12,0
Mn2O8Ti4,0
Al16Y24,0
La2Ni2Sn4,0
Cs2Cu2La4Se8,0
Cl2K2O6,0
Cu9Gd2Mn3P7,0
Ba2MoO6Sm,0
Be16Cl32,0
Cl6Eu6O12W2,0
Au4Ti,0
Eu16O24,0
Cl2Ti3Se5,0
Br2Ca3Si,0
Ir2P2Rb,0
Ga6Hf6Pt6,0
Ag4Li8,0
Ca6In2Na6P8,0
Tl3Tm,0
Au4Pb2,0
Cu4Nb4Rb8S8,0
O28P8Pb8,0
CLa,0
Au2Li2Sn2,0
Ga18Rh6Tb4,0
K2O14Sb2Zn8,0
C12Cl2K2La4N12O12,0
BrORb3,0
C2Al2O2Sc2,0
Ge7Ni16Zr6,0
Ni4Si4Ti4,0
As4V2,0
C16N20S12,0
Ge6Hf6Pd6,0
Ge24Mn12Sc12,0
B12Bi4O24,0
Cu2Sb2Sr2,0
Na2Nb4O19Se4,0
O8Sc2Ta2,0
B4Ca4O20Si4,0
C2Ce,0
Cl2In6Se6,0
Si2Se4,0
Gd4Ni2O12Pt2,0
C18Mn13Y10,0
Ba4F20Sb4,0
Br3CaRb,0
CSc3Sn,0
K2S8Si2Y2,0
Br3GeK,0
La3Pd3Tl3,0
Al6Gd2PtSi4,0
F8Ge4O16V8,0
ClFe3O8Pb4,0
F16Rb4Tl4,0
Hg12K8S16,0
Sn6V6Y,0
K6P10Ru2Se20,0
Au6Gd2,0
Cl24Cs8Hg8,0
Ba4Cl8,0
Cl6Cs2KY,0
Li6O8Ru2,0
Cr2P4,0
In4Li4S8,0
As28Ba6,0
Cu2Se,0
As2Sn2Sr,0
B4Ca4O20Si4,0
Ca4Ga8O16,0
Fe2Se2,0
Au2Nb6,0
O16Te6Zn4,0
Al4O12Sm4,0
Ir8P8Te8,0
Na2O16P2W4,0
S2V,0
LiO2V,0
O28Rh2Sc2,0
Ba2In4Pd2,0
Ni8P32V2,0
Al8As16Li8,0
Cr4Cu3O12Y,0
Ag2CrO2,0
Ca2Ir2O28,0
B12Ba4O24Zn2,0
Ba6F6Fe6O12,0
F20K8Sb4,0
ReSi2,0
F2Gd2Se2,0
Li4O16Ru8,0
B2O8Ta2,0
Cs6I18Mo4,0
Pd24Se24,0
Ge26Pt8Y6,0
F8Pb2Pd2,0
Au2Na8Tl2,0
Co8Na4O28Se8,0
Gd2O12Sr4Ta2,0
Cu4O12Se4,0
Mn2Na2O8Rb4,0
Cs16Si16,0
Cd2EuSb2,0
Ru4S4Sb4,0
Cd8Sb8,0
Ba8Cl4N8W2,0
Al2Nb10Sn4,0
Mo6S8Sb,0
Fe4Na4O28P8,0
LaNiO3,0
Ba2La4O10Zn2,0
LiPb,0
Ag2K2O12V4,0
La10O3Si8,0
Pb4Te4,0
Rh10Zr6,0
Ca2H4K4O18S4,0
Cu2La4O8,0
As22Ba13Si6Sn8,0
MgTl,0
F20Hg6O8S2Ta4,0
Ca6Li4Mg2N12Si4,0
CuF11NaZr2,0
Ni6Sb8Zr6,0
Ga16Pt7Zr6,0
Rb10,0
Co26La2,0
Cr12O32Rb4,0
Cu4Eu4,0
Br12Cd4In4,0
Mo16O20Zn2,0
C2H12Cd2I6N6,0
Ge2Ni2Y,0
C2CaMgO6,0
Li4O8Y4,0
F8Ni2Sr2,0
Ba4Sb8Zn8,0
Cd2Ce,0
AuCuF5,0
Cl2Cu6Eu2O16Se4,0
As2Ca4O,0
Au2Ge2Sm2,0
Ir4Lu4Si4,0
B28La8Re12,0
Gd20S38,0
Cs2I6NaSc,0
BiRhZr,0
VZn3,0
Gd2Ni2Sn8,0
F4H8O4Rb4,0
Cd2O4,0
BPd3Y,0
O25P2Ta9,0
Ba6Ni3Si9,0
H2Rb2S2,0
Bi2BrInS4,0
CdCu2GeTe4,0
F6IrK,0
Au4In7La3,0
Mn6O18Pb6,0
Te2Hg4O10,0
HfIBi2Br3Se3,0
CoSbTi,0
H2Ni2Ti2,0
Cu2Se6Tl2Zr2,0
Al4H22O26P6,0
Ba2Ge2Mg2,0
Hf6Ru6Si6,0
Cl28Cs2Mn2Zr12,0
F16H2K6Sn2,0
Ca2O28Os2,0
Cl4La4Nb8O24,0
F10P2,0
Cl6La6O14Si4,0
C8H12N4O14S2Sr2,0
Ir2N4,0
SeTl,0
Au2H6Ti6,0
Cu2LiP2Y,0
Ge6Zr10,0
Bi12O20Sn,0
C20Br4Mn4O20,0
AgAsMg,0
B6Be8K2O18,0
CoNi,0
PbRh3,0
La4Rh6Sn10,0
B3LiN6Sr4,0
In8Na24Sb16,0
BiPtYb,0
Ca4Ga4Sn4,0
Ag2GdSi2,0
Ir2Na2O6,0
O24Sb2,0
Cl16Cu4Rb8,0
Cl16Na4Sc4,0
Cd12I24,0
O16Si4Zn8,0
B12O24Sm2,0
Ge5O25P6,0
P4Hg12O16,0
Li2N6Si4,0
PPt2Br9,0
B4Ta3,0
Li7Pb2,0
Zn2N4Te8F12,0
Bi4Cs4Pd2,0
Mg2O12Sr4W2,0
Ir2Na2O6,0
C4K4N20O4,0
AuBe5,0
Cl6Cs2NaY,0
Mo6O20Rb4,0
In4La2,0
Cu5O12P2,0
Fe3Gd2Zn14,0
In2La4Rh4,0
Ba2Ni2O4,0
NdOsSi3,0
Ru2Br6,0
Bi13O20,0
Ni3Sn4,0
Ce4Pb2Pt4,0
Cl16Cs8Cu4,0
S20Zn20,0
Au3In3Lu3,0
V4Te16,0
B4Co11Gd3,0
Cl7Na,0
Ba4Pt8S12,0
La2S12Y6,0
AsCu2MgO7,0
Au2Ti2,0
BBe2F2O3Rb,0
B2Ge6V10,0
Ni5Y,0
Pt8Br32,0
CoCrTe,0
Ca2Cl2H2,0
Ga4Gd4Rh4,0
B2Bi2Co4O20P4,0
Cl3RbTm,0
Ba4Cu4F4O16P4,0
Al4Pt4,0
CdInS2,0
B8La4Li4O24Rb8,0
Ag4Ba8Si12,0
Cl4Ni10O24Se8,0
Al2Na2O16W4,0
La2Ni2Zn15,0
NRe,0
Lu12Ru4,0
P8S8Y8,0
H4Mn2O10Se2,0
Cr4In2Pd4,0
Co2O18Se6Sr4,0
Ba2FeO6Ta,0
Cl2H2Sc2,0
Pd2Ti2,0
ClO4Tl,0
Cl2O6Sr,0
La6S8,0
La6Sn8,0
Hg6Rb4Se8,0
Co4F4Na4O16S4,0
Ge2S16V8,0
SeY,0
Pd4Si4S12,0
Bi2O28Os2,0
F6K2MoNa,0
Ni4O24V8,0
Pd8Zn4,0
In2Rb2Te4,0
O8Te2,0
Cs2H6O4,0
Ge4La12O36V4,0
AlCr2,0
Ga4La2Rh6,0
C12N12O6,0
CaO6Ti2,0
Ga3Tb,0
Ge3Pd3Sc3,0
Si4I8,0
B16Ru16Sc4,0
Ca10H2O26P6,0
H8O22P4Ti4,0
SPt2Cl8,0
Ba2Mo6Se6,0
Cl12Nb4O4,0
Cd12K8Te16,0
Cu3O12V4Y,0
Ru4Cl12,0
Br16Co4K8,0
Be2F8NaTl3,0
CoGa5Zr,0
Na2O12Rb14Zn4,0
PtSbYb,0
KO8S2Sc,0
Ba2CuF6,0
Ca4O18Rb4Si6,0
Au24Zn8,0
Ru4Sc4Si4,0
Cd2Cl6N2,0
Ba2F8Sn2,0
Bi6Ni14,0
C12H16N24O12,0
H2Sm,0
F3Ti,0
Si4Tc4,0
Cd4I12Tl4,0
Al2Nb6,0
Ag6Sr14,0
Cl4O10,0
Sb4Sn2Ti10,0
Cu4S8Ta2Tl2,0
Fe2Ge6H8O20Pb2,0
Fe2O10Ti4,0
B8Ru10Sc4,0
CK,0
Cu4Lu2,0
N12S16V4,0
CEr2N2O2,0
Al2H12K6,0
C12Cl10Cs2Sb2,0
C6Cr4N12,0
Ge2Mn2Nd,0
AlGeLi,0
Cu2F8H24N4O4,0
In4Li4S8,0
Cl6Eu2H24O12,0
Ga4Ti2Zr,0
CSc3Sn,0
Bi16Rb16,0
Ir4O14Pr4,0
K4O32Ta4V8,0
F6Rh2,0
K2Mg5Sn3,0
BiK8O3,0
Cs2Mn2Sb2,0
F12Li2V4,0
Ge2Mg6,0
Cr5CsSe8,0
Cs2Na2Te2,0
Co18Gd6P12,0
Ba6Mn2O18Sb4,0
Ge4Ru2Y4,0
Ca2O12Sr4Te2,0
Br2Te2,0
O8Sr4,0
Cd2K2Sb2,0
DyRh,0
K4O36Te8,0
Ba2O6SmTa,0
Bi2PbTe4,0
BrCuAs2S8,0
La2Lu6S12,0
Hf18Mo8P2,0
Fe8O12,0
CCuNS,0
Cs2I6O18Zr,0
F8H14N2,0
Ge2Mg2Na4O8,0
Ag2Bi4La2,0
La10Tl6,0
Ba2ClN,0
F14Pb2Ta2,0
Br2Sb2Te2,0
In8Na16,0
Cd4O14P4,0
Bi4Cu4La8S20,0
Ni2P2Zr4,0
Ga4Ge2Na4S12,0
F6RbRu,0
Mg2O6Ti2,0
S24Si12,0
Ba2Cd2O14P4,0
Cs4O6Te2,0
Ca4H8O8,0
H2MgNi,0
C8H8Ag8O16,0
Na4O16Si4Yb4,0
La3Mg3Pt3,0
BiClGeHfSiSnBr3Se5,0
In9Ni4Y11,0
Mg6Ni16Si7,0
F2Sr,0
AuBe12,0
O26P8Rb4Si2,0
CaO,0
Cd2Cl4Cu6O12,0
Ir3Pr3Sn3,0
Cd6O10Si2,0
CoGe6Y2,0
Al4Fe6Si8,0
La4O14Sn4,0
As16Ca12Si8,0
B6O12SeZn4,0
As8K8O24,0
K16Pb16,0
Mg12Ru8,0
Ge3Os3Sc3,0
Hg8N24S8,0
F6NaTa,0
Cl12Li4O12Zn4,0
Mn2S4,0
F20K2Tb6,0
Fe23Gd6,0
La2MoO6,0
Ca20Rh4,0
Cr7O24P6,0
Ge2La2Mn2,0
B4Eu6O12,0
CCeGa2Ru2,0
Nb5Ni2Si6,0
Br2Co4O6,0
BrN,0
Al18Ca2Ni2,0
H6OsSr2,0
O12W4,0
C2HgN2S2,0
Se18Ta6,0
Cr2Sb2S6,0
Os2F4O6,0
C4H8F12Hg2O16S4,0
BrBe2I3,0
La4Sb8,0
N6O18Pr2S6,0
B4Eu2Ir4,0
Ca2Mo2O8,0
CrNi3,0
In8N7Sr19,0
H12Li4N4O12P4,0
B2Ca,0
K4Tl4,0
Fe2O24P6Sr4,0
Ba2H14Re2,0
Mn4O16Rb4,0
H9Sc3,0
Al3Hf3Ni3,0
B8Re8Y2,0
Cl2S2Sb2,0
S4W4I12,0
Ta4Cl8I8,0
Hg3Zr,0
In16S24,0
Mg6O16P4,0
F2K2O8S2Sn2,0
Mn7O12Pb,0
Au8Sn4Y8,0
Ba8Ge4O16,0
AgF12Ta2,0
Na10Sn12Sr,0
O4PdSm2,0
C2H8N6O6,0
C24F16O4,0
Na8O16S4,0
Br2PY2,0
Fe2Li2O8Si2,0
MgTe,0
Se4Ga8S8,0
C4H16Hg6N2Sb6Se16,0
Cl16Ru2S6,0
Gd10Ir4Sn2,0
Cs12O14Ti4,0
Ir12Si16,0
Ba9Cl2Cu7O15,0
In4La2,0
Ba10Cl2O24V6,0
Au2P2Te8,0
CuEu,0
C4Cl12Cu2N2Zr2,0
I4O12S2,0
BaNi2P4,0
Cd4Gd16Ru4,0
Se16Ti4Tl16,0
Ba2O20Si6Y4,0
Cl8Ga2Hg2,0
CsP,0
Ag2N4Na2O8,0
Ba8Mg2N12Si4,0
Si2Tb,0
Cl4Ge6La6,0
Re8Si14,0
N8Si4Zn4,0
Al16Rh7Ti6,0
B12Cu6O24,0
Hg4Sr6,0
Ag8O28P8Zn4,0
Na2O16Sb10,0
In4Pd8Zr8,0
Ga5La3O14Zr,0
Ca4Ge12,0
Ag2Na6S4,0
I2In2Sb4Te8,0
B6Co12Gd,0
Ni4,0
Se2O4,0
Cl4I4Sn4,0
Br,0
P13Ru20Y6,0
BaFe2GdO5,0
Cl12H8N2Sb2,0
Ge7Mn6Ni16,0
Lu12Pt4,0
Co16Nb8,0
B2Gd,0
Ni4Zn40Zr2,0
Ga2Nb10Sb4,0
C6N6PtZn,0
Co8Si12,0
Pd3Ti,0
Cr2P4,0
Fe2Rb2Se4,0
Pd4Sn12,0
CK2,0
CsF6Re,0
F12I4,0
Ge2Zn4Zr2,0
Ba4O32Se4V8,0
Mo10Ni8Re12,0
Bi4Li4O8,0
O25Ta9V2,0
Cl4Te6,0
O24Rb2Se4V6,0
S2Sb2,0
Al2B8Lu2,0
ScSn,0
Bi8Cd4Ge4O24,0
Pt4Y12,0
Fe3O2,0
Na8O12Zr4,0
Cl6Cs2KSm,0
Al4La,0
Li3N2Na3,0
I2La2Si2,0
Ag4Gd2Nb10O30,0
Gd4Mo6O24,0
F6MoNa,0
Ag8Pd24Se8,0
Cd2N2Na2O20P4,0
AuN,0
Cd4O12Ti4,0
Ca2F12Fe2Li2,0
CuSe2Y,0
As3Co3Cr3,0
BiO3Rb8,0
RbS,0
AgBrO2,0
C4CaMg3O12,0
Ba2Mg2Pb2,0
N20Ta12,0
B4Mn10Si2,0
Cl6DyRb3,0
C12F30P2,0
Ag3Ga8Y3,0
Ga2In2Te4,0
Au2Ga2Zr2,0
Co6H8O20P4,0
Ca4Ir4Si2,0
Ba2F2O2Pd,0
InNi2Ti,0
Cl8H32Mn4O16,0
GdMn3O12V4,0
Br24Mo12,0
BrO3Rb,0
I6Pb3,0
B8Fe2O14,0
Ca10Cr6O26,0
Al2Ga2La,0
I8S32Sn2,0
F6ScTl3,0
SnTi2S6,0
Al2MgSi2,0
O4Pb4,0
NiO,0
Mn8Na8Se12,0
Cs3In9,0
O2Sn2,0
Eu6S8,0
Si4Te8,0
C12BiN5O12,0
Ir2Sb2,0
Cu3NbSe4,0
In2Ni6,0
C2N4,0
As2O8Tl6,0
Ca2N12,0
Li4O12Rb4Zn8,0
Al2Cl6O12,0
As2LiO7Sc,0
Pt4Sn2Y2,0
Ba2O22V12,0
Al4Cl16Tl4,0
Mn2O12Se4,0
H16Mg6Nb,0
Co4O6,0
Ga2O6Sm2,0
Au6Ba9,0
O22Pb2Ta8,0
C4I22Sc12,0
Cl6H8N2Re,0
LiPS4Zn,0
Be5Co,0
Al4O20Si4Sr2,0
Cu2LuSi2,0
H2Nb,0
CrNb2Se4,0
Fe8O10,0
Ca8Cd8K4Sb12,0
S4Sn4,0
Br4Mn4Sb4Se8,0
Bi2Na2O6,0
Bi8Cu8Mn6,0
Bi2O2Te,0
